Ni_fraction,Co_fraction,Fe_fraction,Calcination_temp_C,Surface_area_m2g,Oxygen_vacancy_percent,Ni3_Ni2_ratio,Co3_Co2_ratio,ECSA_cm2,Predicted_Overpotential,Uncertainty,EI_score
0.200593793689346,0.6764541737958464,0.12295203251480757,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.07636749529203,13.495691802296355,202.58067569299567
0.29442020747470415,0.6174015488446709,0.08817824368062488,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.01043249108673,13.426676429978222,202.58375606110852
0.14705489343602757,0.7081895391324984,0.144755567431474,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.13355048043718,13.545994883873458,202.58755559656373
0.13254207401128335,0.7166122537474258,0.15084567224129086,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.15081056462748,13.560997033353575,202.5898135312739
0.3450297872263444,0.5839012745613139,0.07106893821234173,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,215.99119641877894,13.39962897026278,202.59156744851617
0.3428351593871552,0.5852023873220837,0.07196245329076101,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,215.9936366160627,13.400632314338287,202.59300430172442
0.009551380408741417,0.786927564462625,0.2035210551286336,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.30604267623048,13.711412280702694,202.5946303955278
0.3812109207509121,0.5597106553360303,0.05907842391305762,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,215.97955304182327,13.384736633706275,202.594816408117
0.49386121469264016,0.4827154812372509,0.023423304070108897,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,215.9586421486987,13.362130728313147,202.59651142038553
0.290096257880325,0.6187147634642008,0.09118897865547415,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.02831297581596,13.429152370783644,202.59916060503232
0.5449780883325915,0.4459303293970924,0.00909158227031609,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,215.9673933749505,13.363594531743695,202.6037988432068
0.1616468571827828,0.6975413890616086,0.14081175375560862,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.13904238336343,13.531322318109401,202.60772006525403
0.25743763698687405,0.6383609996380287,0.10420136337509722,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.06103618236733,13.450666129084409,202.61037005328294
0.032880958049533365,0.7719806992463841,0.19513834270408248,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.29381535021986,13.67961904126456,202.6141963089553
0.06963161553156659,0.7510356832456461,0.17933270122278733,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.24692920359914,13.632655650968298,202.61427355263083
0.08466358916377581,0.7422517462548754,0.17308466458134875,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.22992852151668,13.614498873694743,202.61542964782194
0.3718022791286852,0.5639321461373578,0.064265574733957,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.00433742300828,13.387991351702025,202.61634607130625
0.05565839291851977,0.7584320373153359,0.18590956976614426,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.2707601707276,13.650045521742966,202.62071464898466
0.21350790290520158,0.6645844348615374,0.121907662233261,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.10674259208574,13.484365678498664,202.62237691358706
0.3449549084732838,0.5809164486962569,0.07412864283045928,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.02308629269766,13.399299677325295,202.62378661537235
0.24405602499210335,0.6453996959963653,0.11054427901153141,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.08498478932717,13.460257457919058,202.6247273314081
0.36815607878207657,0.5655552874449756,0.0662886337729478,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.01407092790566,13.389321942361688,202.624748985544
0.5486376731209942,0.44102390712274336,0.01033841975626243,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,215.99182755826982,13.363646501812843,202.62818105645698
0.5808666693253134,0.4176339839816663,0.0014993466930203203,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,215.99900169575523,13.36870782284047,202.63029387291476
0.00545626896979269,0.7857266659836639,0.2088170650465434,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.34837378303754,13.716977812486245,202.6313959705513
0.4478821961091637,0.5112273412093783,0.04089046268145802,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,215.99817435048462,13.366570442578784,202.63160390790583
0.4058760189455696,0.53966062286886,0.054463358185570354,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.008770186155,13.376267240166522,202.63250294598848
0.0715349869400702,0.7481050077042978,0.180360005355632,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.26389048415277,13.63021470070051,202.63367578345225
0.4608140185718682,0.5020694096111087,0.0371165718170231,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,215.99906151446825,13.364548358290385,202.63451315617786
0.01612962219268862,0.7794314840564597,0.20443889375085167,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.3371002856411,13.70215097447609,202.634949311165
0.22198314339403483,0.6579291135957663,0.12008774301019887,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.11473089424615,13.477288735518696,202.63744215872745
0.03885855861375751,0.7660188032677911,0.19512263811845132,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.31306745617556,13.671600383281742,202.64146707289382
0.054152707886280266,0.7573229483784668,0.18852434373525295,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.29335697048032,13.651848350224567,202.64150862025576
0.09690468467922872,0.7324674726198989,0.1706278427008724,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.2436903500605,13.600000854305435,202.64368949575504
0.22771798952552164,0.6536743324107858,0.11860767806369255,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.11751325579127,13.472636308880261,202.644876946911
0.4820681136850504,0.48628666507948193,0.03164522123546765,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.0080909918737,13.362162929337043,202.64592806253665
0.37860839737451674,0.5565687897250646,0.06482281290041869,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.03165123984377,13.385074683679163,202.6465765561646
0.16489648240178156,0.6918842476658682,0.14321926993235023,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.17478036776492,13.52786768916433,202.6469126786006
0.5716698983287042,0.42253772311660925,0.005792378554686561,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.01554891803008,13.366695821255966,202.6488530967741
0.5166221256286138,0.46144546207234277,0.02193241229904347,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.01392482038952,13.361153120516361,202.65277169987317
0.09740669767783998,0.7310195639084387,0.17157373841372137,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.25525194204482,13.599348661763065,202.65590328028176
0.36395400347572054,0.5646804815944599,0.07136551492981957,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.05410421102857,13.390576253488746,202.66352795753983
0.14284928136069516,0.7034713640377643,0.15367935460154047,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.213780620586,13.549735214192493,202.6640454063935
0.20356260729241485,0.6667255622698793,0.12971183043770584,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.15689227550843,13.49241718546657,202.66447509004186
0.1764860290231056,0.6831094105359296,0.14040456044096483,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.1824236477861,13.516705071531776,202.6657185762543
0.20097776368970593,0.66792547906381,0.13109675724648417,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.1631631645393,13.494615597964453,202.66854756657486
0.3571216586514166,0.5686811054249538,0.0741972359236297,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.06225763214957,13.393380061480503,202.66887757066905
0.4973931433980135,0.4734209571080295,0.029185899493957057,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.03010714972964,13.361036644164336,202.66907050556532
0.18513724453172198,0.6774731814364231,0.13738957403185492,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.17850425706317,13.508688157854175,202.669816099209
0.12356299616158582,0.7141465393579038,0.16229046448051032,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.24212888242198,13.57002517368973,202.67210370873224
0.5537496821473276,0.43310091275219975,0.013149405100472689,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.0371594028034,13.363633042991646,202.67352635981177
0.21314477468796558,0.6599788258897225,0.126876399422312,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.1577748134551,13.484231866111394,202.6735429473437
0.46021971756286956,0.4987959004230198,0.0409843820141107,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.0377823094512,13.364134327465772,202.67364798198543
0.283533180592655,0.6157821609690346,0.10068465843831043,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.10717228494082,13.432504651143105,202.6746676337977
0.1320438122165107,0.7086612322151792,0.15929495556831008,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.23798656066526,13.56091972116967,202.67706683949558
0.40285475009530547,0.5371168739671542,0.06002837593754029,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.0576742378744,13.376584178009347,202.68109005986506
0.27567218866431287,0.6200797911898355,0.10424802014585166,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.11959128943525,13.437521553993655,202.6820697354416
0.44281752338736796,0.509715956648119,0.04746651996451312,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.05130691494733,13.366822169862473,202.68448474508486
0.19223196311370291,0.6717498873491307,0.1360181495371664,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.18684144483282,13.50217792160293,202.6846635232299
0.2816100804477481,0.615876899287237,0.10251302026501485,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.12025712208617,13.433618563717356,202.68663855836883
0.18724042529045762,0.6742108368218547,0.13854873788768773,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.19742400421083,13.506616259323126,202.6908077448877
0.5222269836497945,0.45390118078790026,0.023871835562305266,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.05170067616197,13.360815305786343,202.69088537037564
0.26167203636708974,0.6280967956410621,0.11023116799184818,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.13785642949165,13.446931950288787,202.69092447920286
0.41503449647448987,0.527878585291113,0.057086918234397155,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.06508847841914,13.37301428207636,202.6920741963428
0.48458927027457055,0.48014083677729813,0.03526989294813132,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.05398317696609,13.36138269625228,202.6926004807138
0.5027378541593498,0.467454226481335,0.029807919359315205,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.05328820048393,13.36059767526665,202.69269052521727
0.1797515135616496,0.6785776233420209,0.14167086309632948,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.20620327185912,13.513462190931321,202.69274108092782
0.08597848217253713,0.7340414228674845,0.17998009495997835,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.3066392029608,13.612493140049292,202.69414606291153
0.3279526524598006,0.5847835621274076,0.08726378541279178,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.10718762435545,13.406758573113546,202.7004290512419
0.15640874152350825,0.6919094283416467,0.15168183013484504,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.23640811452452,13.535791096095044,202.70061701842948
0.3390822625934371,0.5773858969268266,0.08353184047973627,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.10323092127126,13.401223672799501,202.70200724847177
0.3644871356808317,0.5606930593491702,0.07481980496999807,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.09204484291666,13.389934561609588,202.70211028130709
0.5026657468996171,0.4665324613831991,0.030801791717183835,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.0634868230274,13.360466453529433,202.70302036949798
0.4859472907552531,0.4781825508057976,0.03587015843894931,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.06451708827433,13.361156070690534,202.7033610175838
0.07838868414824596,0.7374025761018944,0.18420873974985963,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.32651823405678,13.621511334084596,202.70500689997218
0.5061007871843659,0.46380763226260097,0.030091580553033126,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.06673854803284,13.360378880918145,202.7063596671147
0.2380015767937958,0.641270302349143,0.1207281208570613,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.17262280052702,13.464082068103483,202.70854073242353
0.11268049196008788,0.7169396869774821,0.17037982106243,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.2920212898129,13.58172854678177,202.71029274303115
0.4202707230205041,0.5225607912822798,0.05716848569721611,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.08238765716715,13.371442440719411,202.71094521644773
0.07126772230530182,0.7408447563316634,0.18788752136303488,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.3421227805233,13.63013554597649,202.71198723454683
0.13450653957510048,0.7037565357576615,0.161736924667238,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.27157251608483,13.558087036659007,202.71348547942583
0.3914311102992011,0.5417056052874137,0.06686328441338518,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.09345929359364,13.379825189917572,202.71363410367607
0.10601768726825837,0.7202831999151422,0.17369911281659944,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.30539177799113,13.589167019038788,202.71622475895234
0.014711483712336616,0.7723327560427783,0.21295576024488505,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.4219882769839,13.703786867628049,202.71820140935586
0.6008139080387546,0.39469843124727166,0.004487660713973773,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.0919559444263,13.372059623081418,202.7198963213449
0.4712601685505067,0.486816505666286,0.041923325783207344,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.08214847820219,13.362213389264618,202.71993508893758
0.4431481185750847,0.505865324750174,0.05098655667474128,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.0892723592698,13.366298820958564,202.72297353831124
0.09355794319899627,0.7268984809895318,0.17954357581147196,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.32655297263327,13.60343214606435,202.7231208265689
0.2850630775222258,0.6102297421860747,0.10470718029169945,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.15427136515487,13.431074821287732,202.72319654386715
0.48785858024299666,0.47496816475529213,0.0371732550017112,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.084147184077,13.360786513039777,202.72336067103723
0.30921289063785645,0.594732021435338,0.09605508792680562,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.14009981434302,13.416613197360217,202.7234866169828
0.6118125638494797,0.3862950971701414,0.001892338980378938,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.09868324665405,13.375019683707633,202.72366356294643
0.301263951570497,0.5997955592996372,0.09894048912986575,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.14517585277008,13.421186364993355,202.72398948777672
0.13268738137237135,0.7036748558891163,0.16363776273851238,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.28568230144683,13.559929683732898,202.72575261771394
0.5402302131851934,0.4378240670786673,0.021945719736139346,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.08743976435986,13.361485044912252,202.7259547194476
0.5519222993046902,0.4294103445727815,0.018667356122528345,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.08934267670753,13.362695971855915,202.72664670485162
0.40766079867493427,0.5295150811049036,0.06282412022016204,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.10212096337995,13.374643839137065,202.72747712424288
0.29422397245317994,0.6038975335935375,0.10187849395328263,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.15367362420307,13.4253485949776,202.72832502922546
0.33971439486439703,0.5742930027581324,0.08599260237747053,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.13106013253383,13.400628037776858,202.73043209475696
0.4967013151098069,0.4680739313888986,0.03522475350129445,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.09128526387263,13.360270882430504,202.73101438144212
0.5460164643093707,0.43290800445354616,0.021075531237083167,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.09627211349317,13.361931122616008,202.73434099087717
0.24522826567796077,0.6339249870109672,0.12084674731107203,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.19692266407975,13.458375401522161,202.73854726255757
0.5997299380971555,0.39365873792295764,0.006611323979886896,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.1108651177313,13.37151633265599,202.7393487850753
0.5621841233886757,0.420848570441407,0.016967306169917262,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.10332203862257,13.363915567420323,202.73940647120224
0.02901010784236795,0.7619028196181353,0.20908707253949677,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.42781818638318,13.68424645077999,202.74357173560318
0.513943106613018,0.45474854900186157,0.031308344385120424,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.103910261933,13.359921995585166,202.74398826634786
0.29058004749790756,0.6046814863877061,0.10473846611438631,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.17212700500144,13.42742748182349,202.74469952317796
0.5633393388843349,0.41918064470172384,0.017480016413941313,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.1122738192289,13.363973460420564,202.74830035880834
0.47303771408299783,0.48266943373728893,0.044292852179713293,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.11255387770913,13.361652083014501,202.75090179469464
0.4800734998663859,0.47776449532872756,0.04216200480488652,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.11217450226238,13.360999439497316,202.75117506276507
0.25153676340860737,0.6286857718249128,0.11977746476647977,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.2058060398189,13.453617470434487,202.7521885693844
0.5800788413214472,0.40659037906161344,0.013330779616939403,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.12058224994848,13.366853033995334,202.75372921595314
0.39821578453444834,0.5333056617648722,0.06847855370067957,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.13175578755823,13.377180350510852,202.75457543704738
0.3913472984083172,0.5377347123660182,0.0709179892256645,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.13574302880218,13.379384247491702,202.75635878131047
0.1327157335505638,0.7006357694520307,0.16664849699740558,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.31739865032696,13.559707421904488,202.7576912284225
0.460432247690816,0.4903976338646466,0.04917011844453739,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.1243133430258,13.363043275762111,202.76127006726367
0.16242749417122615,0.6825488088622681,0.15502369696650575,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.29084771576814,13.52946330765182,202.76138440811633
0.23744384282857986,0.6361696445231946,0.12638651264822554,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.2302600909802,13.464032874236272,202.76622721674394
0.4419693887165708,0.5023191112505783,0.05571150003285097,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.13514465889654,13.365983536457529,202.76916112243902
0.17416182705229843,0.674315394781635,0.15152277816606652,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.2917462921184,13.518118846239405,202.773627445879
0.3132334320801846,0.5873315776356954,0.09943499028411995,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.18832448688232,13.413878022818043,202.77444646406428
0.6347052937358109,0.36460000229795825,0.0006947039662308918,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.1566181541659,13.381669920087626,202.77494823407827
0.5122662980129266,0.4529853425874532,0.03474835939962023,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.13476094624286,13.359514967990851,202.775245978252
0.05358853897281539,0.7447353046386646,0.2016761563885201,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.42971380592797,13.651958675770283,202.7777551301577
0.49552662999722014,0.464393947262869,0.04007942273991094,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.1385312104148,13.35972811045505,202.77880309995976
0.3221237971769082,0.5811658794131077,0.09671032340998409,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.18788957674968,13.409019487339826,202.77887008940985
0.04945403459195583,0.7468364090413383,0.20370955636670585,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.4376713636283,13.657245486472803,202.7804258771555
0.2409169296061254,0.6325948250254396,0.12648824536843495,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.24240750438608,13.461266046898684,202.7811414574874
0.6034130636646792,0.386945943676153,0.009640992659167846,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.15397329679377,13.371903290274405,202.78207000651935
0.5828482252987038,0.4013822453447722,0.01576952935652398,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.15469902212115,13.366971571421876,202.78772745069926
0.08040487062329107,0.7283677590464619,0.19122737033024706,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.40677258402363,13.618687645408068,202.78808493861555
0.4786394220287546,0.4751930119636519,0.046167566007593475,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.1497040405075,13.360669190633612,202.78903484987387
0.606010998532584,0.3842320549166704,0.009756946550745604,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.16319960333632,13.372487506592478,202.79071209674385
0.39759952484550376,0.5301307147045105,0.07226976044998579,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.16959419869065,13.376965487660595,202.79262871103006
0.3480240033116299,0.5629871706741489,0.08898882601422109,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.18876894151913,13.39612070466971,202.79264823684943
0.3064251179220333,0.5898198610566158,0.10375502102135092,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.2120859444932,13.41753333812925,202.79455260636394
0.42809883527262627,0.5092672885466055,0.06263387618076821,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.16428561128342,13.368601445960262,202.79568416532317
0.640833215914713,0.3580217398987235,0.0011450441865635264,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.18017141032536,13.383593099898695,202.79657831042667
0.057625654003877765,0.740514785466293,0.20185956052982923,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.44472256310047,13.646752701883383,202.7979698612171
0.2897756860424607,0.6001157178690001,0.11010859608853918,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.22594485481423,13.427443398158221,202.798501456656
0.6206591216890571,0.3718782371473303,0.00746264116361256,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.18429516475518,13.37655284625229,202.8077423185029
0.03230096644784999,0.7538087182831109,0.21389031526903912,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.48896437778927,13.67962481452311,202.80933956326615
0.2142951332545159,0.6463970368114024,0.13930782993408175,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.29200159856654,13.482218934188944,202.8097826643776
0.09397589020806288,0.7181839569018178,0.18784015289011935,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.41505260333167,13.602505401051605,202.81254720228006
0.32837420362994346,0.5739297767710838,0.09769601959897267,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.21801912945563,13.405448172133354,202.81257095732227
0.5809339168702864,0.4003776300426171,0.01868845308709649,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.1793687743442,13.366253972357947,202.81311480198625
0.5662090478743694,0.4108503823907715,0.022940569734859084,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.17838632007494,13.363568847870773,202.81481747220417
0.403801883984924,0.5238289929703214,0.07236912304475462,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.19013410542985,13.374818065701962,202.8153160397279
0.22467440609181194,0.6392000591074612,0.13612553480072676,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.29175175971136,13.473665555968818,202.81808620374255
0.37047073568779526,0.5457614036645695,0.0837678606476353,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.20481600527282,13.386326963111452,202.81848904216136
0.5960037142685158,0.38887045163613526,0.0151258340953489,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.18857976716444,13.369535761838467,202.81904400532596
0.04554576277116974,0.745270169707708,0.20918406752112229,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.48250426560432,13.662155865584142,202.82034840002018
0.353872706627325,0.5563552801035077,0.08977201326916728,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.21545630110208,13.393210333739628,202.82224596736245
0.41871602866553215,0.5127455533668476,0.06853841796762028,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.19678603780974,13.37055595581286,202.8262300819969
0.6019212437437461,0.3838749090371125,0.014203847219141363,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.19717577387948,13.370936133967257,202.82623963991222
0.5612605915910585,0.4132754018981809,0.02546400651076064,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.1895120474624,13.36266087899162,202.82685116847077
0.03050492056512402,0.7530038540410252,0.2164912253938508,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.51045312403056,13.68196830871568,202.82848481531488
0.3590719689456965,0.5523189295116158,0.08860910154268775,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.21966319831742,13.390895438348247,202.82876775996917
0.5922087072191592,0.3906465653359711,0.017144727444869723,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.19801839145842,13.368496549829048,202.82952184162937
0.5618436430569639,0.4123734332486592,0.025782923694376902,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.19465911464383,13.362682968048095,202.83197614659574
0.35186466811233597,0.5564132538952973,0.09172207799236676,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.2295780710876,13.393972802098325,202.83560526898927
0.38457411143373404,0.5347066466112874,0.0807192419549786,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.21725622732487,13.380879024900624,202.83637720242425
0.28689931967124305,0.5982531001086292,0.11484758022012775,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.2665512581447,13.428907596354424,202.83764366179025
0.16837615628131986,0.6716548482939771,0.159968995424703,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.36187590423194,13.523218761094922,202.83865714313703
0.37340813353849384,0.5418751325337964,0.08471673392770984,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.2240281688181,13.384979895366193,202.8390482734519
0.445267463122703,0.4932134170712468,0.06151911980605029,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.20638156660775,13.364559173834962,202.84182239277277
0.17536664500735216,0.6670669323003053,0.15756642269234256,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.35907324081248,13.516543648746762,202.84252959206572
0.03778729792376775,0.7474314383976217,0.2147812636786105,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.5161281609808,13.672239703122917,202.84388845785787
0.6460396813306928,0.34964548213573404,0.004314836533573174,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.22935977899922,13.384922294028376,202.84443748497085
0.028256939009751916,0.7526918080115814,0.21905125297866668,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.53004322671254,13.684940129759681,202.84510309695287
0.5069147984483119,0.4497495208517096,0.04333568069997851,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.2081333023709,13.358625549939577,202.84950775243132
0.08687308038794252,0.7180015357136502,0.19512538389840728,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.4686196090926,13.610666356784453,202.85795325230814
0.44419282229069396,0.49195229171337523,0.06385488599593087,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.22751178349804,13.364528692659686,202.86298309083836
0.0316551732358788,0.7489054141452102,0.2194394126189111,454.0,126.32,11.772,2.2851999999999997,1.21,99.36,216.54515195850246,13.680328815875553,202.8648231426269
